group,control,words,n_models,mean,median,n_positive,n_negative,min,max,loo_min,loo_max,loo_min_dropped,loo_max_dropped,t_p,wilcoxon_p
decoders,quadratic,without_fraction,9,0.17947735728198755,0.21375227452930726,8,1,-0.03641860521421569,0.3723659272650246,0.15536628603410793,0.20646435259401294,llama-2-7b,qwen2-7b,0.003116674074366086,0.01171875
decoders,linear,without_frequencies,9,0.32299906236147224,0.31035532022638185,9,0,0.21920835609073896,0.48408289866008075,0.30286358282414616,0.3359729006453139,llama-2-7b,qwen2-7b,1.5961764479579209e-06,0.00390625
decoders,quadratic,without_frequencies,9,0.17933019845903872,0.2136544142543827,8,1,-0.03645038442841556,0.37187311983611876,0.1552623332869037,0.2063027713199705,llama-2-7b,qwen2-7b,0.0031223862033086447,0.01171875
decoders,linear,without_generation,9,0.3231860276309726,0.3107304792404522,9,0,0.2193416227069052,0.48440905656174865,0.3030331490146257,0.3361665782464811,llama-2-7b,qwen2-7b,1.5976334986345227e-06,0.00390625
decoders,quadratic,without_generation,9,0.17958273689566878,0.21388805766438393,8,1,-0.03641153609849576,0.3725577912973772,0.15546085509545526,0.2065820210199394,llama-2-7b,qwen2-7b,0.0031355572280335484,0.01171875
decoders,linear,without_government,9,0.323037445067963,0.3102639135989959,9,0,0.21918094137189342,0.4840421874840195,0.30291185226595596,0.3360195080299717,llama-2-7b,qwen2-7b,1.5939296191427037e-06,0.00390625
decoders,quadratic,without_government,9,0.1791347036206538,0.2136239005455793,8,1,-0.036825894823726814,0.3716834608354307,0.1550661089688067,0.2061297784262014,llama-2-7b,qwen2-7b,0.0031632611841940317,0.01171875
decoders,linear,without_granted,9,0.32350512279947835,0.3104625388336008,9,0,0.22007840971250817,0.4850391366247427,0.3033133710713204,0.3364334619353497,llama-2-7b,qwen2-7b,1.6037124008085815e-06,0.00390625
decoders,quadratic,without_granted,9,0.1796220101697164,0.21379986722972222,8,1,-0.0359754936726402,0.3724966059845277,0.15551268569286497,0.20657169815001095,llama-2-7b,qwen2-7b,0.0031077443576636807,0.01171875
decoders,linear,without_greek,9,0.3232452435768156,0.31064463798267344,9,0,0.21998191672646047,0.48420306810844477,0.30312551551036204,0.33615315943311,llama-2-7b,qwen2-7b,1.572501340969701e-06,0.00390625
decoders,quadratic,without_greek,9,0.1795252989900175,0.21381088429444625,8,1,-0.036225216091756274,0.3718146531381192,0.1554891297215048,0.20649411337523924,llama-2-7b,qwen2-7b,0.0030969022088370443,0.01171875
decoders,linear,without_head,9,0.3230553611397883,0.310799668827834,9,0,0.21917721779383126,0.4840836857205919,0.30292682056718784,0.33604012905803293,llama-2-7b,qwen2-7b,1.5921184470909977e-06,0.00390625
decoders,quadratic,without_head,9,0.17922375396299137,0.2139004972193199,8,1,-0.036942857268957366,0.371816080364653,0.15514971316278364,0.20624458036698495,llama-2-7b,qwen2-7b,0.0031608691250036578,0.01171875
decoders,linear,without_honor,9,0.3236833520116356,0.31093960443788865,9,0,0.22004293696413282,0.4850464521781057,0.3035129644908269,0.33663840389257343,llama-2-7b,qwen2-7b,1.580969447183305e-06,0.00390625
decoders,quadratic,without_honor,9,0.17939013737551004,0.21417093276789947,8,1,-0.03657579921597427,0.3722310669257387,0.15528502118173146,0.2063858794494456,llama-2-7b,qwen2-7b,0.0031492011357903676,0.01171875
decoders,linear,without_horizon,9,0.3229519923328535,0.31022791968496205,9,0,0.21930618639601523,0.48404570518918766,0.30281527822581167,0.33590771807495823,llama-2-7b,qwen2-7b,1.59255246526494e-06,0.00390625
decoders,quadratic,without_horizon,9,0.1792051916908876,0.21362906914777813,8,1,-0.03633489217896083,0.3718047860613955,0.15513024239457415,0.20614770217461867,llama-2-7b,qwen2-7b,0.0031377624115888473,0.01171875
decoders,linear,without_host,9,0.3230520867101697,0.3104830649296909,9,0,0.21944723693507687,0.48411978872905886,0.3029186239578086,0.3360026929320563,llama-2-7b,qwen2-7b,1.5947901565690694e-06,0.00390625
decoders,quadratic,without_host,9,0.17945002399939577,0.2135036151681236,8,1,-0.03601073964748515,0.37197263949178794,0.15538469706284674,0.20638261945525588,llama-2-7b,qwen2-7b,0.0030954861151938095,0.01171875
decoders,linear,without_hurry,9,0.3233655567293319,0.3111891573796795,9,0,0.21928942046307673,0.4849189497722049,0.3031713825989728,0.3363750737626138,llama-2-7b,qwen2-7b,1.6227826155798428e-06,0.00390625
decoders,quadratic,without_hurry,9,0.17962188815580438,0.2137135192994611,8,1,-0.03684479241236923,0.37328445213989,0.15541406765779364,0.20668022322682608,llama-2-7b,qwen2-7b,0.0031731242098635604,0.01171875
decoders,linear,without_identified,9,0.32357645190752715,0.31049418365968673,9,0,0.22046581558203174,0.48441450083013854,0.30347169579220074,0.3364652814482141,llama-2-7b,qwen2-7b,1.5452977534621683e-06,0.00390625
decoders,quadratic,without_identified,9,0.17963994991719356,0.21442861781894923,8,1,-0.03602723028836788,0.3722911759852556,0.15555854665868585,0.20659834744288877,llama-2-7b,qwen2-7b,0.0031100326815268974,0.01171875
decoders,linear,without_illusion,9,0.3232861208330389,0.3103335271787959,9,0,0.21921863765421434,0.4844952189424825,0.30313498356935853,0.33629455623039206,llama-2-7b,qwen2-7b,1.6044546836287103e-06,0.00390625
decoders,quadratic,without_illusion,9,0.1793490456648176,0.21368254970362624,8,1,-0.03667778914814173,0.3723008918384027,0.1552300648931195,0.20635240001643756,llama-2-7b,qwen2-7b,0.0031578050665117857,0.01171875
decoders,linear,without_illustrated,9,0.3229982748855638,0.31033819928178374,9,0,0.21939884972208473,0.4840466214488661,0.30286723156515105,0.3359482030309987,llama-2-7b,qwen2-7b,1.5907099413058772e-06,0.00390625
decoders,quadratic,without_illustrated,9,0.1792947801457973,0.21369938564133067,8,1,-0.03623644616661778,0.37179042826240116,0.1552328241312218,0.2062361834348492,llama-2-7b,qwen2-7b,0.0031197950570420363,0.01171875
decoders,linear,without_image,9,0.3236598561127683,0.3107459179902681,9,0,0.22024268871864378,0.4847455782194551,0.30352414084943247,0.3365870020370339,llama-2-7b,qwen2-7b,1.569342773291164e-06,0.00390625
decoders,quadratic,without_image,9,0.1796345997918067,0.2140308239211905,8,1,-0.0360549596694791,0.37242168131744263,0.15553621460110217,0.20659579472446743,llama-2-7b,qwen2-7b,0.003111650049551567,0.01171875
decoders,linear,without_imagine,9,0.3234712167970869,0.31102718329684326,9,0,0.2191557734576328,0.48511394216521125,0.3032658761260714,0.33651064721451873,llama-2-7b,qwen2-7b,1.618190925464356e-06,0.00390625
decoders,quadratic,without_imagine,9,0.17933740046746427,0.2137735474244815,8,1,-0.03714506617770776,0.3724333759778426,0.15520040352866696,0.20639770879811076,llama-2-7b,qwen2-7b,0.003180736743744707,0.01171875
decoders,linear,without_immediately,9,0.32320492335505724,0.31115651697720303,9,0,0.21938351181160498,0.4841967642421017,0.30308094324417667,0.33618259979798876,llama-2-7b,qwen2-7b,1.5939052950157662e-06,0.00390625
decoders,quadratic,without_immediately,9,0.17970043107764455,0.21382969807698263,8,1,-0.036159441608722385,0.3721898673175311,0.15563925154765873,0.20668291516344042,llama-2-7b,qwen2-7b,0.0031009470004945234,0.01171875
decoders,linear,without_impressed,9,0.32349867511643776,0.3111317938181786,9,0,0.2197761888198662,0.4845101010079222,0.3033722468800022,0.3364639859035092,llama-2-7b,qwen2-7b,1.5753399469948949e-06,0.00390625
decoders,quadratic,without_impressed,9,0.17984395047462293,0.21472954995483806,8,1,-0.03661643421355991,0.37286441518597696,0.15571639238570367,0.20690149856064577,llama-2-7b,qwen2-7b,0.003131323365955241,0.01171875
decoders,linear,without_injury,9,0.3230112390514563,0.3105123438681059,9,0,0.21906001317058144,0.4841652391762203,0.30286698903586073,0.33600514228656564,llama-2-7b,qwen2-7b,1.6076507725060126e-06,0.00390625
decoders,quadratic,without_injury,9,0.17936076705181264,0.2137535316687954,8,1,-0.03707677813567405,0.3720962535771357,0.15526883123614726,0.2064154602002485,llama-2-7b,qwen2-7b,0.003172922577426489,0.01171875
decoders,linear,without_inspired,9,0.32387182637937423,0.3116024233259866,9,0,0.2196828616404128,0.4853858224424848,0.30368257687148537,0.3368954469717444,llama-2-7b,qwen2-7b,1.6003929297357549e-06,0.00390625
decoders,quadratic,without_inspired,9,0.17964390565976437,0.214327741481612,8,1,-0.037159237777948495,0.37285039641031464,0.1554930943159456,0.20674429858947846,llama-2-7b,qwen2-7b,0.0031772800005467265,0.01171875
decoders,linear,without_issue,9,0.3232045585965738,0.3107243857820869,9,0,0.21986456591300976,0.48421020802434184,0.30307885241810284,0.33612205768201936,llama-2-7b,qwen2-7b,1.5750376677559622e-06,0.00390625
decoders,quadratic,without_issue,9,0.1793171092646282,0.2139355914554247,8,1,-0.03641468572360078,0.3720011977083747,0.1552315982091599,0.20628358363815685,llama-2-7b,qwen2-7b,0.0031443662403448625,0.01171875
decoders,linear,without_jumped,9,0.32420138488034533,0.3116760361110921,9,0,0.22042188952132893,0.4858021662688633,0.30400128720678055,0.3371738218002224,llama-2-7b,qwen2-7b,1.586169950089078e-06,0.00390625
decoders,quadratic,without_jumped,9,0.17996111534479847,0.2146799339475522,8,1,-0.03691793170962541,0.373339031523251,0.15578887582249187,0.20707099622660144,llama-2-7b,qwen2-7b,0.0031473810017913634,0.01171875
decoders,linear,without_killing,9,0.3236740075932276,0.31107257777074687,9,0,0.22042376164914185,0.4850839592325102,0.30349776363831726,0.3365802883362383,llama-2-7b,qwen2-7b,1.5777071853583335e-06,0.00390625
decoders,quadratic,without_killing,9,0.17959987124373156,0.21447791281338122,8,1,-0.03612853150218093,0.3723920451370716,0.15550084950706405,0.20656592158697062,llama-2-7b,qwen2-7b,0.0031129506686737767,0.01171875
decoders,linear,without_knife,9,0.32337669520194146,0.31094560084368944,9,0,0.2192369869456456,0.48521729852675616,0.3031466197863396,0.3363941587339785,llama-2-7b,qwen2-7b,1.6431489927203088e-06,0.00390625
decoders,quadratic,without_knife,9,0.17955873627336916,0.21371210285005324,8,1,-0.0368944818062474,0.37331860537416856,0.15533875263576924,0.20661538853332126,llama-2-7b,qwen2-7b,0.0031635934081263475,0.01171875
decoders,linear,without_legs,9,0.32296181767135707,0.3103381990911635,9,0,0.21924631474569348,0.48400063331757276,0.30283196571558013,0.335926255537065,llama-2-7b,qwen2-7b,1.5952068752101468e-06,0.00390625
decoders,quadratic,without_legs,9,0.17916771176865026,0.21369691601188515,8,1,-0.0366516416486545,0.3717169021914173,0.15509906296580442,0.20614513094581338,llama-2-7b,qwen2-7b,0.0031516692155474316,0.01171875
decoders,linear,without_located,9,0.3231287585870095,0.310834207628134,9,0,0.2196624303304809,0.4840423767034318,0.3030145563224568,0.3360620496190756,llama-2-7b,qwen2-7b,1.5712501357173346e-06,0.00390625
decoders,quadratic,without_located,9,0.17932051721014702,0.21386272384585422,8,1,-0.03630902444322952,0.3717889314811048,0.15526196542627735,0.2062742099168191,llama-2-7b,qwen2-7b,0.003133997364025771,0.01171875
decoders,linear,without_maximum,9,0.3240117076736913,0.3106236713343522,9,0,0.2206453087045934,0.48547127415293245,0.3038292618637862,0.3369325075448286,llama-2-7b,qwen2-7b,1.5658467199335316e-06,0.00390625
decoders,quadratic,without_maximum,9,0.17967055164704326,0.21452985878127315,8,1,-0.036016938754108656,0.372690255565865,0.15554308865719055,0.20663148794718725,llama-2-7b,qwen2-7b,0.00311342639175158,0.01171875
decoders,linear,without_metal,9,0.32358126525902914,0.3113577149837378,9,0,0.2201538216570467,0.4850727073757927,0.30339483499443376,0.33650969570927697,llama-2-7b,qwen2-7b,1.5967668332730364e-06,0.00390625
decoders,quadratic,without_metal,9,0.17994140766288322,0.21457379448015776,8,1,-0.03614477568336047,0.3727780011207468,0.15583683348065025,0.20695218058116366,llama-2-7b,qwen2-7b,0.003086569378405686,0.01171875
decoders,linear,without_nature,9,0.3230166701471862,0.31032933895975534,9,0,0.21930308235353785,0.4840152230126208,0.3028918510390069,0.33598086862139226,llama-2-7b,qwen2-7b,1.588305844191229e-06,0.00390625
decoders,quadratic,without_nature,9,0.17923879696380599,0.2139304399741969,8,1,-0.03650023195055861,0.3717429461290559,0.15517577831814974,0.20620617557810156,llama-2-7b,qwen2-7b,0.0031421385051173044,0.01171875
decoders,linear,without_newspapers,9,0.32357895039566903,0.311384903402514,9,0,0.21926860835921072,0.48491746584231993,0.3034116359648377,0.3366177431502263,llama-2-7b,qwen2-7b,1.6158213166449632e-06,0.00390625
decoders,quadratic,without_newspapers,9,0.1798132044091683,0.2146643068004391,8,1,-0.03712654534590306,0.37308361529088596,0.15565440304895356,0.20693067312855218,llama-2-7b,qwen2-7b,0.0031672509504430055,0.01171875
decoders,linear,without_nuclear,9,0.3230446148856157,0.3104972561025065,9,0,0.21936406023074292,0.48414749894317544,0.3029067543784207,0.33600468421747476,llama-2-7b,qwen2-7b,1.5933198751295415e-06,0.00390625
decoders,quadratic,without_nuclear,9,0.17922256140461892,0.21374118840927495,8,1,-0.03671311009773258,0.37188860038751853,0.1551393065317565,0.2062145203424129,llama-2-7b,qwen2-7b,0.0031565887535301668,0.01171875
decoders,linear,without_off,9,0.3229773405275884,0.3103852378558903,9,0,0.2191174530054714,0.4840356557721823,0.30284505112201415,0.33595982646785305,llama-2-7b,qwen2-7b,1.5980924573269277e-06,0.00390625
decoders,quadratic,without_off,9,0.17916107770278072,0.21370498840517263,8,1,-0.0368583664782967,0.37175149712839767,0.1550872752745786,0.2061635082254154,llama-2-7b,qwen2-7b,0.003160714986749374,0.01171875
decoders,linear,without_on,9,0.3230551194195218,0.3103921526124908,9,0,0.21966251860960992,0.48408047106154717,0.30292695046426865,0.3359791945207608,llama-2-7b,qwen2-7b,1.5858566074598292e-06,0.00390625
decoders,quadratic,without_on,9,0.1792380887865087,0.21367986323361915,8,1,-0.03624944414308991,0.37185235789048293,0.15516130514851192,0.20617403040270854,llama-2-7b,qwen2-7b,0.0031309332165658137,0.01171875
decoders,linear,without_operation,9,0.3229525902485714,0.3103808761697726,9,0,0.21919505653144367,0.484004859302367,0.3028210566168469,0.33592228196321233,llama-2-7b,qwen2-7b,1.602215531460904e-06,0.00390625
decoders,quadratic,without_operation,9,0.17917688689610378,0.21364019414508537,8,1,-0.03676194291224877,0.3717237747906296,0.1551085259092881,0.2061692406221479,llama-2-7b,qwen2-7b,0.0031474679974612635,0.01171875
decoders,linear,without_oppose,9,0.3237938217260134,0.3106668141100738,9,0,0.21960260163511117,0.4857868326835999,0.30354469535631506,0.33681772423737616,llama-2-7b,qwen2-7b,1.6156324557195055e-06,0.00390625
decoders,quadratic,without_oppose,9,0.17972663697220717,0.21406556254527778,8,1,-0.03608765288033302,0.3733345485679176,0.15552564802274332,0.2067034232037747,llama-2-7b,qwen2-7b,0.0031370371331474307,0.01171875
decoders,linear,without_otherwise,9,0.32338215540805265,0.3107133658487698,9,0,0.21955168732453204,0.48486179240650973,0.3031972007832455,0.33636096391849274,llama-2-7b,qwen2-7b,1.6049958760261394e-06,0.00390625
decoders,quadratic,without_otherwise,9,0.1793632432792365,0.21373132337337006,8,1,-0.03670019028903744,0.37248585478907353,0.15522291684050687,0.20637117247527073,llama-2-7b,qwen2-7b,0.0031488822006669973,0.01171875
decoders,linear,without_outlook,9,0.3230521336058055,0.31041608565177825,9,0,0.21907416418847458,0.48455767355767465,0.3028639411118218,0.3360493797829719,llama-2-7b,qwen2-7b,1.6258586485234976e-06,0.00390625
decoders,quadratic,without_outlook,9,0.17929069513947346,0.21367716752036656,8,1,-0.03703409265839265,0.37257633256259204,0.15512999046158366,0.20633129361420674,llama-2-7b,qwen2-7b,0.003180615021724031,0.01171875
decoders,linear,without_path,9,0.3231530291054599,0.31094912144867054,9,0,0.21910835528818975,0.4841652028821442,0.30302650738337433,0.33615861333261865,llama-2-7b,qwen2-7b,1.5998548187539181e-06,0.00390625
decoders,quadratic,without_path,9,0.17961710065464295,0.2141038837010887,8,1,-0.03687257200682899,0.37209602524103375,0.15555723508134411,0.20667830973732695,llama-2-7b,qwen2-7b,0.0031401422671522754,0.01171875
decoders,linear,without_peace,9,0.3239550515834068,0.31158581517721173,9,0,0.2197412322673343,0.4851614078957069,0.3038042570443693,0.3369817789979159,llama-2-7b,qwen2-7b,1.58003332148542e-06,0.00390625
decoders,quadratic,without_peace,9,0.17982873875628394,0.21439465237479166,8,1,-0.03696034882844802,0.37276719234953654,0.15571143205712734,0.20692737470437544,llama-2-7b,qwen2-7b,0.0031432774151958476,0.01171875
decoders,linear,without_physical,9,0.32313257453085426,0.3103901211889084,9,0,0.2195596136891267,0.4842317572215778,0.3029951766945138,0.33607919463607017,llama-2-7b,qwen2-7b,1.5873753010060609e-06,0.00390625
decoders,quadratic,without_physical,9,0.17933092146446372,0.21384619312919975,8,1,-0.03645605096480458,0.37198080232929676,0.1552496863563596,0.20630429301812225,llama-2-7b,qwen2-7b,0.0031404351093545562,0.01171875
decoders,linear,without_place,9,0.32298838165074945,0.3105229659855435,9,0,0.21923546142852882,0.48402071568165717,0.302859339896886,0.33595749667852703,llama-2-7b,qwen2-7b,1.5911770658358663e-06,0.00390625
decoders,quadratic,without_place,9,0.17918324236068384,0.21391211643294333,8,1,-0.03679747956619306,0.37174295843310656,0.155113277851631,0.20618083260154346,llama-2-7b,qwen2-7b,0.00315876906570877,0.01171875
decoders,linear,without_plans,9,0.32310715880022056,0.3107483705787764,9,0,0.21917867245242928,0.48432126301356676,0.30295539577355224,0.33609821959369446,llama-2-7b,qwen2-7b,1.6042193314513122e-06,0.00390625
decoders,quadratic,without_plans,9,0.17945097376899785,0.21409302768669333,8,1,-0.03674222389781345,0.3725422903909862,0.1553145591912493,0.20647512347734925,llama-2-7b,qwen2-7b,0.0031588100994186788,0.01171875
decoders,linear,without_plenty,9,0.323485027830696,0.31097895313188234,9,0,0.22050557981411265,0.48471740285248577,0.3033309809529723,0.3363574588327689,llama-2-7b,qwen2-7b,1.5726031987618868e-06,0.00390625
decoders,quadratic,without_plenty,9,0.1796662275802968,0.2140163008445061,8,1,-0.035988403562837515,0.3729903804363262,0.1555007084732931,0.20662305647318857,llama-2-7b,qwen2-7b,0.0031233847493869126,0.01171875
decoders,linear,without_preserve,9,0.3236898196992659,0.31078482810116204,9,0,0.2195726016708249,0.48504320654890526,0.3035206463430611,0.33670447195282105,llama-2-7b,qwen2-7b,1.5835121552807922e-06,0.00390625
decoders,quadratic,without_preserve,9,0.17931334739949087,0.21431679521636313,8,1,-0.03704799573619424,0.37206138056210997,0.15521984325416346,0.2063585152914515,llama-2-7b,qwen2-7b,0.003177226327687474,0.01171875
decoders,linear,without_president,9,0.32318550453115436,0.3108243405891444,9,0,0.21920016168956258,0.48457620687769626,0.3030116667378366,0.33618367238635327,llama-2-7b,qwen2-7b,1.6124846252849887e-06,0.00390625
decoders,quadratic,without_president,9,0.17963244040629323,0.21384686696999688,8,1,-0.03673691154798702,0.3726509638333045,0.15550512497791683,0.20667860940057825,llama-2-7b,qwen2-7b,0.0031391698157699714,0.01171875
decoders,linear,without_pretending,9,0.3237849039678555,0.3111216579386924,9,0,0.21915922255058326,0.48567053217421013,0.30354920044206113,0.33686311414501446,llama-2-7b,qwen2-7b,1.6137860053696569e-06,0.00390625
decoders,quadratic,without_pretending,9,0.17948800738274046,0.21441059678043412,8,1,-0.03726119111040683,0.37300693227293774,0.1552981417714658,0.20658165719438387,llama-2-7b,qwen2-7b,0.0032050032633927487,0.01171875
decoders,linear,without_principles,9,0.32299973298590734,0.31046125381375744,9,0,0.2194786864430922,0.4840581001458307,0.30286743709091696,0.33593986380375923,llama-2-7b,qwen2-7b,1.5897627490202334e-06,0.00390625
decoders,quadratic,without_principles,9,0.17928456787744373,0.2136577652624857,8,1,-0.03626096403062789,0.371834685611986,0.15521580316062594,0.2062277593659527,llama-2-7b,qwen2-7b,0.0031208105906308362,0.01171875
decoders,linear,without_proceed,9,0.3235352599968524,0.3109091424498117,9,0,0.2203706269928794,0.48481286938163104,0.30337555882375505,0.336430839122349,llama-2-7b,qwen2-7b,1.5812654095119656e-06,0.00390625
decoders,quadratic,without_proceed,9,0.17961193109787513,0.21390950997664807,8,1,-0.036046464028054295,0.37253724829199986,0.15549626644860953,0.2065692304886163,llama-2-7b,qwen2-7b,0.003105715137306975,0.01171875
decoders,linear,without_profession,9,0.3231479483738914,0.3108443557455782,9,0,0.21920284459935568,0.4843073147875444,0.3030030275721848,0.3361410863457084,llama-2-7b,qwen2-7b,1.600661644381079e-06,0.00390625
decoders,quadratic,without_profession,9,0.1795341256415825,0.21398870250208465,8,1,-0.0368499631309758,0.3723183338873043,0.1554360996108673,0.2065821367381523,llama-2-7b,qwen2-7b,0.0031427424532604205,0.01171875
decoders,linear,without_project,9,0.3230198343139632,0.3103652242185546,9,0,0.2193322491236733,0.4841329929160502,0.3028806894887023,0.3359807824627494,llama-2-7b,qwen2-7b,1.5913897282794107e-06,0.00390625
decoders,quadratic,without_project,9,0.17919782373131452,0.21375251147690838,8,1,-0.03651480153630184,0.3718466632283364,0.15511671879418676,0.20616190188976655,llama-2-7b,qwen2-7b,0.003144878946095462,0.01171875
decoders,linear,without_provided,9,0.32366177885923597,0.31146938498589705,9,0,0.21935674853098874,0.48517517296572055,0.30347260459592545,0.3366999076502669,llama-2-7b,qwen2-7b,1.6053706991199742e-06,0.00390625
decoders,quadratic,without_provided,9,0.17975580625146803,0.21434194996528041,8,1,-0.03697071604595565,0.3730451798579569,0.15559463455065692,0.20684662153864597,llama-2-7b,qwen2-7b,0.003160376132426964,0.01171875
decoders,linear,without_quantity,9,0.3230043251652118,0.31042826944770713,9,0,0.2192294881798716,0.4841296198961735,0.30286366332384157,0.33597617978837935,llama-2-7b,qwen2-7b,1.5983650656736394e-06,0.00390625
decoders,quadratic,without_quantity,9,0.17921934797356417,0.21359675690204155,8,1,-0.03675605682105181,0.37199389308775754,0.15512252983428998,0.20621627357289118,llama-2-7b,qwen2-7b,0.003160732149306458,0.01171875
decoders,linear,without_quietly,9,0.32328476997802674,0.3108787471556358,9,0,0.21968935406917672,0.4842989916981342,0.3031579922630133,0.336234196966633,llama-2-7b,qwen2-7b,1.5740102931317503e-06,0.00390625
decoders,quadratic,without_quietly,9,0.17918168749947164,0.21381039157672566,8,1,-0.037044501905690974,0.3718824513557599,0.1550940920174356,0.20620996117511697,llama-2-7b,qwen2-7b,0.003165536561172342,0.01171875
decoders,linear,without_range,9,0.3231117756391441,0.3106571713071857,9,0,0.2195515456039947,0.4840828351349787,0.3029903932021648,0.3360568043935378,llama-2-7b,qwen2-7b,1.5812840287823888e-06,0.00390625
decoders,quadratic,without_range,9,0.17920405541160803,0.21380407152462408,8,1,-0.0365374397315039,0.3717695581687847,0.15513336756696094,0.20617174230449703,llama-2-7b,qwen2-7b,0.0031454489430607366,0.01171875
decoders,linear,without_reaction,9,0.32316403061692833,0.31056301786942003,9,0,0.21992277409906424,0.4845231454031319,0.3029941412686528,0.33606918768166133,llama-2-7b,qwen2-7b,1.5973305330076242e-06,0.00390625
decoders,quadratic,without_reaction,9,0.17929088811924665,0.21375745182434938,8,1,-0.036215163417850256,0.37216773001941234,0.15518128288172592,0.20622914456138375,llama-2-7b,qwen2-7b,0.0031471476230523123,0.01171875
decoders,linear,without_recognition,9,0.3231687219424435,0.3107081747114245,9,0,0.21928819078431128,0.4840744832029738,0.3030555017848772,0.33615378833721005,llama-2-7b,qwen2-7b,1.5789576040967204e-06,0.00390625
decoders,quadratic,without_recognition,9,0.17932693513075187,0.21380825588409358,8,1,-0.036522808662232085,0.3718068121210995,0.15526695050695843,0.20630815310487485,llama-2-7b,qwen2-7b,0.0031343533573251316,0.01171875
decoders,linear,without_record,9,0.32348974010299375,0.3108292345250487,9,0,0.21992726222241107,0.4846742777964129,0.3033416728913164,0.33643504983806666,llama-2-7b,qwen2-7b,1.5768618003297525e-06,0.00390625
decoders,quadratic,without_record,9,0.17934664373660433,0.214129541388332,8,1,-0.03649969046268278,0.37210654931758164,0.15525165553898215,0.20632743551151522,llama-2-7b,qwen2-7b,0.0031470916062647358,0.01171875
decoders,linear,without_recording,9,0.32328963979767583,0.31142175507519704,9,0,0.21918343876414337,0.48435007850171397,0.303157084959671,0.3363029149268673,llama-2-7b,qwen2-7b,1.5976060002897176e-06,0.00390625
decoders,quadratic,without_recording,9,0.1798631256023625,0.2146037042942868,8,1,-0.03693855153371621,0.3726266309531458,0.15576768743351457,0.20696333524437233,llama-2-7b,qwen2-7b,0.003134112605897887,0.01171875
decoders,linear,without_research,9,0.3230270236172059,0.3104517737150845,9,0,0.219244256491237,0.4843107988897167,0.30286655170814203,0.335999869507952,llama-2-7b,qwen2-7b,1.6104868164739294e-06,0.00390625
decoders,quadratic,without_research,9,0.17937867080080971,0.2135567053024208,8,1,-0.036538131867810894,0.372350618158929,0.1552571773810448,0.20636827113438727,llama-2-7b,qwen2-7b,0.003144882524072724,0.01171875
decoders,linear,without_resist,9,0.32412416599477717,0.3117472541366278,9,0,0.2198032143883855,0.48574092349612547,0.3039220713071087,0.33716428494557615,llama-2-7b,qwen2-7b,1.5969797079399451e-06,0.00390625
decoders,quadratic,without_resist,9,0.1798345227054897,0.2143879195540978,8,1,-0.03714350479792175,0.37324145988612495,0.15565865555791025,0.20695677614341612,llama-2-7b,qwen2-7b,0.00317013552853366,0.01171875
decoders,linear,without_rest,9,0.3232117127164108,0.3105064402788339,9,0,0.2197210163595357,0.48408563283194644,0.3031024727019689,0.3361480497610202,llama-2-7b,qwen2-7b,1.5622904840510577e-06,0.00390625
decoders,quadratic,without_rest,9,0.1792575931619121,0.21401791231935743,8,1,-0.03659568222502219,0.3717390923669868,0.15519740576127775,0.20623925258527886,llama-2-7b,qwen2-7b,0.0031438159777257115,0.01171875
decoders,linear,without_reviewed,9,0.32386702236993137,0.31109560040405987,9,0,0.22059418518328255,0.48549845087616006,0.3036630938066528,0.3367761270182625,llama-2-7b,qwen2-7b,1.5897382072764836e-06,0.00390625
decoders,quadratic,without_reviewed,9,0.1796178446458164,0.21429654766722273,8,1,-0.03616859360443628,0.37244880034550704,0.15551397518335508,0.20659114942709797,llama-2-7b,qwen2-7b,0.0031366419785712183,0.01171875
decoders,linear,without_rode,9,0.3231242332119694,0.3109820586689348,9,0,0.2192400653542677,0.48413596933175496,0.30299776619699625,0.3361097541941821,llama-2-7b,qwen2-7b,1.5940534381134336e-06,0.00390625
decoders,quadratic,without_rode,9,0.1794423729975869,0.2137415982877635,8,1,-0.03664275052274568,0.3719645627213299,0.155377099282119,0.20645301343762845,llama-2-7b,qwen2-7b,0.0031315323302456674,0.01171875
decoders,linear,without_rock,9,0.3234347465619065,0.3107833845402007,9,0,0.22010123595321088,0.48468574021898364,0.3032783723547719,0.3363514353879935,llama-2-7b,qwen2-7b,1.582100018816186e-06,0.00390625
decoders,quadratic,without_rock,9,0.17973697625872234,0.21443691082971225,8,1,-0.03605901257822081,0.3723825459251125,0.15565628005042362,0.20671147486334027,llama-2-7b,qwen2-7b,0.0030925778769618673,0.01171875
decoders,linear,without_safe,9,0.3229835532161022,0.3104355317854242,9,0,0.21931142696916722,0.4840368277220456,0.30285189390285927,0.33594256899696906,llama-2-7b,qwen2-7b,1.597394588260383e-06,0.00390625
decoders,quadratic,without_safe,9,0.17928963538498766,0.21363773863388408,8,1,-0.03609946869433255,0.3717908522837767,0.155226983272639,0.20621327339490267,llama-2-7b,qwen2-7b,0.00311288690790417,0.01171875
decoders,linear,without_salt,9,0.3236753513252069,0.31107247931052673,9,0,0.22052057217785873,0.4846860008072601,0.3035490201399502,0.3365696987186254,llama-2-7b,qwen2-7b,1.5701226626087184e-06,0.00390625
decoders,quadratic,without_salt,9,0.17967162986707408,0.2142724695684539,8,1,-0.03642485217696323,0.37271573071595504,0.15554111726096398,0.20668369012257876,llama-2-7b,qwen2-7b,0.003138750426262434,0.01171875
