group,control,words,n_models,mean,median,n_positive,n_negative,min,max,loo_min,loo_max,loo_min_dropped,loo_max_dropped,t_p,wilcoxon_p
decoders,linear,without_range,9,0.3046633328389664,0.34877843136733816,9,0,0.06813004237821807,0.43929526382583006,0.28783434146560843,0.33422999414655996,llama-2-7b,llama-3.1-8b,0.00026321395720769683,0.00390625
decoders,quadratic,without_range,9,0.2112344855545341,0.21094364871524285,9,0,0.06723980967585826,0.36276365894966933,0.19229333888014216,0.22923382003936854,llama-2-7b,llama-3.1-8b,0.0002730828144488481,0.00390625
decoders,linear,without_reaction,9,0.3049666010510419,0.3490339476252618,9,0,0.06799453507073769,0.44002613903250837,0.2880841588033586,0.33458810929857985,llama-2-7b,llama-3.1-8b,0.0002638410060562688,0.00390625
decoders,quadratic,without_reaction,9,0.2115954716957418,0.21101679751020586,9,0,0.06712866715071555,0.3635358584406946,0.1926029233526227,0.2296538222638701,llama-2-7b,llama-3.1-8b,0.00027480166406486145,0.00390625
decoders,linear,without_recognition,9,0.30459029862172604,0.34884247107087624,9,0,0.06734353819797173,0.4394047062611218,0.2877384976668015,0.3342461436746953,llama-2-7b,llama-3.1-8b,0.00026701322843360013,0.00390625
decoders,quadratic,without_recognition,9,0.21119896336403224,0.21094579810331657,9,0,0.06641977368587762,0.3629052932488404,0.19223567212843123,0.22929636207380158,llama-2-7b,llama-3.1-8b,0.000278171768172976,0.00390625
decoders,linear,without_record,9,0.304881537076334,0.3489743373100793,9,0,0.0680825358689765,0.43984154112841384,0.288011536569824,0.33448141222725364,llama-2-7b,llama-3.1-8b,0.0002634594191040094,0.00390625
decoders,quadratic,without_record,9,0.2113442700763105,0.21078391243301745,9,0,0.06719638297737414,0.363174418976965,0.1923655014637287,0.22936275596367756,llama-2-7b,llama-3.1-8b,0.0002743444521395671,0.00390625
decoders,linear,without_recording,9,0.30515196270134726,0.34954817410969574,9,0,0.06778503554162156,0.4399340299118239,0.28830420430003767,0.33482282859631296,llama-2-7b,llama-3.1-8b,0.00026419053077192,0.00390625
decoders,quadratic,without_recording,9,0.21212686407599846,0.21218008430931903,9,0,0.06678759550614138,0.3639041489749028,0.19315470346363536,0.23029427264723054,llama-2-7b,llama-3.1-8b,0.00027504199842629077,0.00390625
decoders,linear,without_research,9,0.30504325066174093,0.34933836577851685,9,0,0.06801106644127573,0.44002778843337925,0.2881701834402862,0.33467227368929914,llama-2-7b,llama-3.1-8b,0.0002634308943300085,0.00390625
decoders,quadratic,without_research,9,0.21199285701036885,0.2121816605297262,9,0,0.06716202858862336,0.36391017375149987,0.1930031924177275,0.23009671056308706,llama-2-7b,llama-3.1-8b,0.0002726276497399978,0.00390625
decoders,linear,without_resist,9,0.30571465776997186,0.3500485194736603,9,0,0.0678255313245521,0.4411100032087804,0.2887902395901208,0.3354507985756493,llama-2-7b,llama-3.1-8b,0.0002657808346566529,0.00390625
decoders,quadratic,without_resist,9,0.2121295314239336,0.21213260785153273,9,0,0.06681684710374425,0.364535290186773,0.19307881157857865,0.23029361696395725,llama-2-7b,llama-3.1-8b,0.0002772724154077375,0.00390625
decoders,linear,without_rest,9,0.3045083493634731,0.34877389540539216,9,0,0.06754392842802356,0.4392803478217174,0.28766184955619256,0.33412890198040424,llama-2-7b,llama-3.1-8b,0.0002659470794460411,0.00390625
decoders,quadratic,without_rest,9,0.2110384691429975,0.21070229416365918,9,0,0.06662384795209053,0.36274243047120375,0.19207547397697172,0.22909029679186088,llama-2-7b,llama-3.1-8b,0.0002775275037212525,0.00390625
decoders,linear,without_reviewed,9,0.3054634109796392,0.34986787971943434,9,0,0.0679486608114519,0.4405940005463751,0.28857208728379724,0.33515275475066264,llama-2-7b,llama-3.1-8b,0.00026488264231215824,0.00390625
decoders,quadratic,without_reviewed,9,0.21181313368599308,0.21186784595211128,9,0,0.06706577500632281,0.3634940891277616,0.192853014255772,0.22990655352095185,llama-2-7b,llama-3.1-8b,0.00027505238895216574,0.00390625
decoders,linear,without_rode,9,0.30489760878515376,0.34911403887902465,9,0,0.0677754109554246,0.4396630195872009,0.2880519324348979,0.3345378835138699,llama-2-7b,llama-3.1-8b,0.00026420243461042735,0.00390625
decoders,quadratic,without_rode,9,0.21166594543513687,0.2115179801038704,9,0,0.06689225612650647,0.3632828698543697,0.19271382988273275,0.22976265659871564,llama-2-7b,llama-3.1-8b,0.0002732550177592186,0.00390625
decoders,linear,without_rock,9,0.30533195293620674,0.34970373926300397,9,0,0.0683678297022482,0.4401507585816253,0.28847960223052943,0.33495246834045156,llama-2-7b,llama-3.1-8b,0.0002617849998082637,0.00390625
decoders,quadratic,without_rock,9,0.21210457060673096,0.21207123616169593,9,0,0.06756387031645436,0.3636733449959891,0.1931584738080737,0.23017215814301553,llama-2-7b,llama-3.1-8b,0.0002691374954245297,0.00390625
decoders,linear,without_safe,9,0.3047905776126402,0.3488917650381241,9,0,0.06786667811924336,0.43958822159614613,0.287940872114702,0.3344060650493148,llama-2-7b,llama-3.1-8b,0.0002638349933299767,0.00390625
decoders,quadratic,without_safe,9,0.21146398454996565,0.2109979906544032,9,0,0.0669864100735,0.36316083961010054,0.1925018776674488,0.2295236813595239,llama-2-7b,llama-3.1-8b,0.00027399761794997054,0.00390625
decoders,linear,without_salt,9,0.3052795305012317,0.3500115647875778,9,0,0.06769053913422493,0.4401716568712002,0.2884180147049856,0.33497815442210754,llama-2-7b,llama-3.1-8b,0.00026547172779919285,0.00390625
decoders,quadratic,without_salt,9,0.21178711806093786,0.21134841984689368,9,0,0.06679940260148948,0.36389721954464554,0.1927733553754744,0.2299105824933689,llama-2-7b,llama-3.1-8b,0.000277457024353951,0.00390625
decoders,linear,without_scene,9,0.30462480839032025,0.34885920241504476,9,0,0.06748067256930258,0.43935053805760166,0.28778409218191014,0.3342678253679475,llama-2-7b,llama-3.1-8b,0.00026603684953682786,0.00390625
decoders,quadratic,without_scene,9,0.21118909619267706,0.21107153192627048,9,0,0.06654352301795237,0.36283421434951874,0.19223345642307185,0.22926979283951765,llama-2-7b,llama-3.1-8b,0.00027736478622009066,0.00390625
decoders,linear,without_score,9,0.30497116048289574,0.3491443901756082,9,0,0.06841735142690573,0.43958860516592396,0.2881439798975172,0.3345403866148945,llama-2-7b,llama-3.1-8b,0.0002603791728215399,0.00390625
decoders,quadratic,without_score,9,0.21153483502337658,0.21097758096587874,9,0,0.06753169962394308,0.363167871482311,0.19258070546600978,0.22953522694830575,llama-2-7b,llama-3.1-8b,0.00027013596663646685,0.00390625
decoders,linear,without_self,9,0.3047116808878631,0.34901567561732666,9,0,0.06774311003660478,0.43949385582260225,0.2878639090210207,0.3343327522442704,llama-2-7b,llama-3.1-8b,0.0002652120251889882,0.00390625
decoders,quadratic,without_self,9,0.21124190896154213,0.21097404698482047,9,0,0.06680079564818478,0.362929729797532,0.19228093135704336,0.22929704812571178,llama-2-7b,llama-3.1-8b,0.00027615561590885174,0.00390625
decoders,linear,without_separate,9,0.3045361030356766,0.34869300710179746,9,0,0.06750742238990447,0.4393413462275129,0.287685447636697,0.33416468811639805,llama-2-7b,llama-3.1-8b,0.00026641882598254493,0.00390625
decoders,quadratic,without_separate,9,0.21109096177408807,0.21075148055557674,9,0,0.06662229367807358,0.36281657538717127,0.1921252600724527,0.2291495452860899,llama-2-7b,llama-3.1-8b,0.00027792085232449096,0.00390625
decoders,linear,without_session,9,0.30499605030004856,0.34911624847980066,9,0,0.06775132149115526,0.44006440735202507,0.2881125056685515,0.3346516414011602,llama-2-7b,llama-3.1-8b,0.0002655361173371429,0.00390625
decoders,quadratic,without_session,9,0.2116171398088697,0.21178085810878577,9,0,0.06686389712264953,0.36340431939330436,0.19264374236081538,0.22971129514464728,llama-2-7b,llama-3.1-8b,0.00027584275698464407,0.00390625
decoders,linear,without_shoot,9,0.3053737091890167,0.3499299446230024,9,0,0.06759285400314234,0.44041872357634126,0.2884930823906011,0.335096316087251,llama-2-7b,llama-3.1-8b,0.0002672242906965488,0.00390625
decoders,quadratic,without_shoot,9,0.21177090430163992,0.21161286009944894,9,0,0.06670201525949195,0.3637730008324022,0.1927706422352946,0.2299045154319084,llama-2-7b,llama-3.1-8b,0.0002782064382490475,0.00390625
decoders,linear,without_shop,9,0.3045900738093398,0.34875523613799075,9,0,0.06761507279509298,0.4393737273823155,0.2877421171127178,0.3342119489361206,llama-2-7b,llama-3.1-8b,0.00026562820808802,0.00390625
decoders,quadratic,without_shop,9,0.2111571703469166,0.21075956667077286,9,0,0.06672928139733374,0.3628518554134819,0.19219533471359593,0.22921065646561445,llama-2-7b,llama-3.1-8b,0.0002767505635038174,0.00390625
decoders,linear,without_sign,9,0.30456368261658046,0.34865685400995916,9,0,0.06758495045083773,0.4393287315281973,0.2877180515026283,0.33418602413729825,llama-2-7b,llama-3.1-8b,0.0002657820193718246,0.00390625
decoders,quadratic,without_sign,9,0.21113639173193105,0.2106980621170675,9,0,0.06669696178013337,0.3627948913731095,0.19217907927678377,0.2291913204759058,llama-2-7b,llama-3.1-8b,0.00027692048132886305,0.00390625
decoders,linear,without_similar,9,0.30488002832864036,0.3490824204994522,9,0,0.06808416667695837,0.4395963742583255,0.2880404850874297,0.33447951103510054,llama-2-7b,llama-3.1-8b,0.0002622643541798491,0.00390625
decoders,quadratic,without_similar,9,0.21148826620278047,0.21096662053473128,9,0,0.06723237071484534,0.3630735428009729,0.19254010662800639,0.22952025313877233,llama-2-7b,llama-3.1-8b,0.00027199484847674157,0.00390625
decoders,linear,without_sing,9,0.3048609533368923,0.3491563267252157,9,0,0.0676034447587055,0.43980105483021825,0.28799344065022653,0.3345181419091656,llama-2-7b,llama-3.1-8b,0.00026585542391793614,0.00390625
decoders,quadratic,without_sing,9,0.21144413968355477,0.21100049014534503,9,0,0.06667975232422613,0.3634333745502718,0.19244548532521513,0.22953968810347083,llama-2-7b,llama-3.1-8b,0.00027743538739768693,0.00390625
decoders,linear,without_slammed,9,0.30500273438607234,0.3490269164874093,9,0,0.06818136912675725,0.4397296816355765,0.28816186597988436,0.3346054050434868,llama-2-7b,llama-3.1-8b,0.0002613550990756671,0.00390625
decoders,quadratic,without_slammed,9,0.2118101914662878,0.2114367340352139,9,0,0.06731413947132597,0.36334796879723685,0.19286796929991912,0.229872197965658,llama-2-7b,llama-3.1-8b,0.0002694778092751496,0.00390625
decoders,linear,without_slid,9,0.3049521787645237,0.3490985737729989,9,0,0.06788796389222877,0.4397878307676398,0.2880977222641341,0.3345852056235605,llama-2-7b,llama-3.1-8b,0.0002634419579116893,0.00390625
decoders,quadratic,without_slid,9,0.2117340460930629,0.21148049545552833,9,0,0.0670092915622025,0.36331264311751454,0.19278672146500647,0.22982464040942047,llama-2-7b,llama-3.1-8b,0.00027185057649507343,0.00390625
decoders,linear,without_smelled,9,0.3048800581759486,0.34930468255820474,9,0,0.06788393571866133,0.43958234415869607,0.2880422724281052,0.3345045734831095,llama-2-7b,llama-3.1-8b,0.00026397160083176287,0.00390625
decoders,quadratic,without_smelled,9,0.2113801575553357,0.2108863554278206,9,0,0.06696915827123719,0.36312104048158433,0.19241254718955464,0.22943153246584802,llama-2-7b,llama-3.1-8b,0.0002750718397835224,0.00390625
decoders,linear,without_solution,9,0.30471361083254656,0.348749383756791,9,0,0.06780047694211168,0.43944290843110273,0.28787244863272704,0.33432775256885094,llama-2-7b,llama-3.1-8b,0.0002645964229747264,0.00390625
decoders,quadratic,without_solution,9,0.211319842552539,0.21077294681048972,9,0,0.06691785799270619,0.36292121809958405,0.19236967060915836,0.2293700906225181,llama-2-7b,llama-3.1-8b,0.0002749713209694829,0.00390625
decoders,linear,without_somehow,9,0.30525610156195493,0.3494336862592549,9,0,0.06859596156481255,0.4399785661116312,0.28841579349324536,0.3348386190615977,llama-2-7b,llama-3.1-8b,0.0002611080763578206,0.00390625
decoders,quadratic,without_somehow,9,0.21189064693339665,0.21119076878944854,9,0,0.06777409369387763,0.3641494277566368,0.19285829933049164,0.22990521608833656,llama-2-7b,llama-3.1-8b,0.0002715155797806953,0.00390625
decoders,linear,without_species,9,0.3050467502381509,0.3491831945707556,9,0,0.06795223464911307,0.43988911628739885,0.28819145448199496,0.3346835646867807,llama-2-7b,llama-3.1-8b,0.00026299738284599314,0.00390625
decoders,quadratic,without_species,9,0.2119761785677176,0.21194979604030512,9,0,0.06712642114012861,0.3636760341063443,0.19301369662538928,0.23008239824616625,llama-2-7b,llama-3.1-8b,0.00027147985574919187,0.00390625
decoders,linear,without_state,9,0.3045518909482172,0.34872569555052774,9,0,0.06765771916287493,0.43935368305414135,0.2877016669349767,0.33416366242138495,llama-2-7b,llama-3.1-8b,0.00026541801099735083,0.00390625
decoders,quadratic,without_state,9,0.21111018762239453,0.21069984359107483,9,0,0.06676532962474659,0.36283067866541646,0.1921451262420168,0.2291532948721005,llama-2-7b,llama-3.1-8b,0.00027663082787092696,0.00390625
decoders,linear,without_stretched,9,0.30474373677102573,0.34883397397248767,9,0,0.0676834588113079,0.43960741518140367,0.2878857769697285,0.3343762715159905,llama-2-7b,llama-3.1-8b,0.00026506902783525574,0.00390625
decoders,quadratic,without_stretched,9,0.21141453317514994,0.211190672415219,9,0,0.06674498992748347,0.3631950976545691,0.19244196261522253,0.22949822608110823,llama-2-7b,llama-3.1-8b,0.00027607293654436835,0.00390625
decoders,linear,without_suffering,9,0.30507624902408753,0.34921527540878083,9,0,0.06812242224538845,0.4398243079570916,0.28823274165746204,0.3346954773714249,llama-2-7b,llama-3.1-8b,0.00026242771689586323,0.00390625
decoders,quadratic,without_suffering,9,0.21206025059177508,0.2120392199417619,9,0,0.0674107120939743,0.36360138909436673,0.19311760827895114,0.23014144290400018,llama-2-7b,llama-3.1-8b,0.0002695416002849936,0.00390625
decoders,linear,without_survive,9,0.30480083655015044,0.34899433576295547,9,0,0.0675585977572918,0.43981367718639414,0.28792423147062,0.3344561163992578,llama-2-7b,llama-3.1-8b,0.00026594073062534814,0.00390625
decoders,quadratic,without_survive,9,0.21139662514724022,0.21101040186953862,9,0,0.06645101825532049,0.36357227763301286,0.19237466858651864,0.2295148260087302,llama-2-7b,llama-3.1-8b,0.00028049949009588166,0.00390625
decoders,linear,without_sympathetic,9,0.3047493970905086,0.34903142892196415,9,0,0.06765847699458845,0.4396090036115381,0.2878919462753799,0.3343857621024986,llama-2-7b,llama-3.1-8b,0.0002651444129404929,0.00390625
decoders,quadratic,without_sympathetic,9,0.21141156926526045,0.21122821569502137,9,0,0.06677369414742988,0.3631768225094042,0.1924409126097425,0.2294913036549893,llama-2-7b,llama-3.1-8b,0.00027592651899793834,0.00390625
decoders,linear,without_sympathy,9,0.30502697327791833,0.34910589957695914,9,0,0.06803778795817786,0.44004956298651954,0.28814914956434323,0.33465062144288593,llama-2-7b,llama-3.1-8b,0.00026304372667983574,0.00390625
decoders,quadratic,without_sympathy,9,0.21174084568209137,0.2112016140228487,9,0,0.06716543210480003,0.363711423135026,0.19274452350047455,0.2298127723792528,llama-2-7b,llama-3.1-8b,0.00027386099757722553,0.00390625
decoders,linear,without_test,9,0.3048660626211835,0.3493423528490033,9,0,0.06816224854994453,0.43938939788838516,0.28805064571278327,0.33445403938008833,llama-2-7b,llama-3.1-8b,0.000262269158407561,0.00390625
decoders,quadratic,without_test,9,0.2113547321626585,0.2108309804430191,9,0,0.06730231250442438,0.36286195817988876,0.1924163289105047,0.22936128461993777,llama-2-7b,llama-3.1-8b,0.00027186579358530884,0.00390625
decoders,linear,without_theme,9,0.30495616931860314,0.34931001268752326,9,0,0.0681874053243943,0.4394756402486429,0.28814123545234815,0.33455226481787925,llama-2-7b,llama-3.1-8b,0.00026250847402890635,0.00390625
decoders,quadratic,without_theme,9,0.21148614585335745,0.21136521568029465,9,0,0.06731446925451894,0.3629273191745508,0.19255599918820826,0.22950760542821225,llama-2-7b,llama-3.1-8b,0.00027094814779538397,0.00390625
decoders,linear,without_thoroughly,9,0.30507634381955395,0.34940430858090815,9,0,0.06839423014167571,0.4396623663792235,0.2882530909995953,0.3346616080292888,llama-2-7b,llama-3.1-8b,0.00026024720861387494,0.00390625
decoders,quadratic,without_thoroughly,9,0.2116526684550576,0.21101656038759306,9,0,0.06751171049323779,0.3632545447384597,0.19270243391963232,0.22967028820028507,llama-2-7b,llama-3.1-8b,0.0002701774021547662,0.00390625
decoders,linear,without_tube,9,0.30545913133771296,0.34971062548418985,9,0,0.06740217258422965,0.441021323429807,0.28851385732620116,0.33521625118189835,llama-2-7b,llama-3.1-8b,0.0002683439563523444,0.00390625
decoders,quadratic,without_tube,9,0.21166273555209555,0.21117894147267058,9,0,0.06629350518019779,0.3644031607191974,0.19257018240620782,0.22983388934858276,llama-2-7b,llama-3.1-8b,0.00028379475638731934,0.00390625
decoders,linear,without_urged,9,0.30507763294082424,0.34927461261805864,9,0,0.06783564824231662,0.4401246316938183,0.2881967580967,0.3347328810281377,llama-2-7b,llama-3.1-8b,0.0002642383703397406,0.00390625
decoders,quadratic,without_urged,9,0.21174174229755288,0.21146455145103257,9,0,0.06694654919120394,0.36327573291371285,0.1927999934705329,0.2298411414358465,llama-2-7b,llama-3.1-8b,0.000272722206456003,0.00390625
decoders,linear,without_use,9,0.3050680605790489,0.3494196405296487,9,0,0.06826943003862165,0.4398426850176886,0.28822123252421894,0.3346678893966023,llama-2-7b,llama-3.1-8b,0.00026147398036595153,0.00390625
decoders,quadratic,without_use,9,0.21154069278260434,0.2111118357998097,9,0,0.06740050107230755,0.3632178931616172,0.19258104273522775,0.22955821674639143,llama-2-7b,llama-3.1-8b,0.0002709683272316954,0.00390625
decoders,linear,without_wall,9,0.3051248678939888,0.3494365544098517,9,0,0.06800030406279803,0.44005883458092077,0.2882581220581223,0.33476543837288764,llama-2-7b,llama-3.1-8b,0.00026333924314085377,0.00390625
decoders,quadratic,without_wall,9,0.2120106484808368,0.2121777963747605,9,0,0.06715724689228951,0.3637883409944041,0.1930384369166409,0.23011732367940524,llama-2-7b,llama-3.1-8b,0.0002722595175900115,0.00390625
decoders,linear,without_warning,9,0.3051689720711054,0.3494454942557799,9,0,0.06846831210444744,0.44017609514541417,0.28829308168681683,0.33475655456693765,llama-2-7b,llama-3.1-8b,0.0002601251791455688,0.00390625
decoders,quadratic,without_warning,9,0.21168108767990873,0.2111006791553476,9,0,0.06759047213560124,0.363521724794919,0.19270100804053245,0.22969241462294718,llama-2-7b,llama-3.1-8b,0.00027004281209402615,0.00390625
decoders,linear,without_wealth,9,0.304876820887295,0.34903109532161497,9,0,0.06802208874690113,0.4395808219213311,0.2880388207580405,0.3344836624048443,llama-2-7b,llama-3.1-8b,0.00026278781594272447,0.00390625
decoders,quadratic,without_wealth,9,0.21167417781772915,0.21202303654913673,9,0,0.06717713517809933,0.363150206544934,0.19273967422682853,0.22973630814768287,llama-2-7b,llama-3.1-8b,0.0002708021054597696,0.00390625
decoders,linear,without_wore,9,0.3051848754055456,0.34971698684098035,9,0,0.06794424826672445,0.43990663450543877,0.288344655518059,0.3348399537978982,llama-2-7b,llama-3.1-8b,0.00026407206791081533,0.00390625
decoders,quadratic,without_wore,9,0.21161984797895647,0.21140600300429907,9,0,0.06704468340243001,0.3631113773244173,0.19268340681077384,0.22969174355102226,llama-2-7b,llama-3.1-8b,0.00027349326946672544,0.00390625
decoders,linear,without_wild,9,0.3050388690146175,0.3492854224482616,9,0,0.06801236874628393,0.4398662898254203,0.28818544141326724,0.3346671815481593,llama-2-7b,llama-3.1-8b,0.0002627456917289663,0.00390625
decoders,quadratic,without_wild,9,0.21195204486692978,0.21214270087669218,9,0,0.06718367986687138,0.3636061084256612,0.1929952869220884,0.2300480904919371,llama-2-7b,llama-3.1-8b,0.00027013475519855387,0.00390625
decoders,linear,without_wire,9,0.3047494140684312,0.34905433229173616,9,0,0.06747079174056517,0.4395154150236462,0.2879036639490294,0.3344092418594145,llama-2-7b,llama-3.1-8b,0.00026637112822476506,0.00390625
decoders,quadratic,without_wire,9,0.2114047709444592,0.21133301838165228,9,0,0.06658349170174963,0.3630533390841818,0.19244869992699384,0.22950743084979786,llama-2-7b,llama-3.1-8b,0.00027687899414330055,0.00390625
decoders,linear,without_worry,9,0.30509285521248003,0.3494765293443338,9,0,0.06811432561216242,0.44006224104551506,0.28822168198335063,0.3347151714125197,llama-2-7b,llama-3.1-8b,0.0002631325333256816,0.00390625
decoders,quadratic,without_worry,9,0.2116632279234903,0.21163707501819315,9,0,0.06725485082662004,0.3633780727608407,0.1926988723188215,0.22971427506059905,llama-2-7b,llama-3.1-8b,0.00027286938003071834,0.00390625
decoders,linear,without_writer,9,0.30493321113092275,0.34939850677142226,9,0,0.06804443126962405,0.4395355840466122,0.28810791451646156,0.3345443086135851,llama-2-7b,llama-3.1-8b,0.0002632070270968418,0.00390625
decoders,quadratic,without_writer,9,0.21161847603168982,0.21216566469190706,9,0,0.06718033256844219,0.36307748607482687,0.19268609977629764,0.22967324396459574,llama-2-7b,llama-3.1-8b,0.0002717117694378656,0.00390625
decoders,linear,without_yard,9,0.30471458947663826,0.34879638240144734,9,0,0.06775505543970152,0.4396238307952806,0.28785093431180797,0.3343345312312554,llama-2-7b,llama-3.1-8b,0.00026467359660376595,0.00390625
decoders,quadratic,without_yard,9,0.2113348791701687,0.21089558973149544,9,0,0.06684329597334271,0.36319386437442697,0.19235250601963638,0.22939632706977192,llama-2-7b,llama-3.1-8b,0.0002760156556276115,0.00390625
decoders,linear,without_years,9,0.304666586431831,0.34891362535791476,9,0,0.06772191070861155,0.43944076868588,0.2878198136500749,0.33428467089723346,llama-2-7b,llama-3.1-8b,0.0002647911244619832,0.00390625
decoders,quadratic,without_years,9,0.21126393298904755,0.211125236117671,9,0,0.06683739485769995,0.3629549120474263,0.19230256060675022,0.229317250255466,llama-2-7b,llama-3.1-8b,0.0002749298430758953,0.00390625
decoders,linear,without_youth,9,0.30517788382265243,0.34935790236018494,9,0,0.06805592793896338,0.4401162167519162,0.2883105922064945,0.33481812830811364,llama-2-7b,llama-3.1-8b,0.0002632657520705131,0.00390625
decoders,quadratic,without_youth,9,0.21181279581466222,0.21181344531412852,9,0,0.06718687674269816,0.36366236564928833,0.19283159958533397,0.22989103569865776,llama-2-7b,llama-3.1-8b,0.00027300501824547397,0.00390625
decoders,linear,without_administered,9,0.3049238326195971,0.3490627948148791,9,0,0.06776555273853115,0.43985881738406857,0.2880569595240382,0.33456861760473033,llama-2-7b,llama-3.1-8b,0.0002647245654607373,0.00390625
decoders,quadratic,without_administered,9,0.21180451544294676,0.21168927483543395,9,0,0.06685863718489525,0.3637159797311095,0.19281558240692645,0.22992275022520323,llama-2-7b,llama-3.1-8b,0.0002748403149479421,0.00390625
decoders,linear,without_affair,9,0.3047141860171447,0.3488739192284673,9,0,0.06766500184357244,0.4395497161739595,0.2878597447475428,0.33434533403884115,llama-2-7b,llama-3.1-8b,0.00026491454229848985,0.00390625
decoders,quadratic,without_affair,9,0.21133078092374133,0.21099042690266648,9,0,0.06674032616110588,0.36305618426422714,0.19236510550618058,0.22940458776907074,llama-2-7b,llama-3.1-8b,0.00027585247926510844,0.00390625
decoders,linear,without_agents,9,0.30479128352785234,0.3490787101044095,9,0,0.06794100292485714,0.4395235245760745,0.2879497533968246,0.3343975686032268,llama-2-7b,llama-3.1-8b,0.00026339053068703794,0.00390625
decoders,quadratic,without_agents,9,0.2114180406031901,0.2111521170212812,9,0,0.06705342017510933,0.36301941282412803,0.19246786907557284,0.2294636181567002,llama-2-7b,llama-3.1-8b,0.00027305003206826086,0.00390625
decoders,linear,without_alert,9,0.3051401555690105,0.34939894072877253,9,0,0.06839735452077396,0.44001526262755675,0.28828076718669216,0.33473300570004,llama-2-7b,llama-3.1-8b,0.00026036496645327566,0.00390625
decoders,quadratic,without_alert,9,0.21165062294467601,0.21106118954866004,9,0,0.06751542843812441,0.36346950363708175,0.1926732628581253,0.22966752225799497,llama-2-7b,llama-3.1-8b,0.0002704179872598347,0.00390625
decoders,linear,without_ambiguous,9,0.30511458943702263,0.3490932278834389,9,0,0.06847022329481282,0.44017328975708053,0.28823225189701535,0.33469513520479877,llama-2-7b,llama-3.1-8b,0.0002611112289713488,0.00390625
decoders,quadratic,without_ambiguous,9,0.2120216295651023,0.21163041936209764,9,0,0.06783446247555346,0.3641465692743548,0.19300601210144572,0.23004502545129588,llama-2-7b,llama-3.1-8b,0.0002699630942875132,0.00390625
decoders,linear,without_analysis,9,0.30487808086280044,0.3492042813757616,9,0,0.06788865911235348,0.43961612701403474,0.2880358250938962,0.33450175858160636,llama-2-7b,llama-3.1-8b,0.0002639723745152695,0.00390625
decoders,quadratic,without_analysis,9,0.2117066516253703,0.2122396429936905,9,0,0.06701165712210254,0.36314509795918465,0.19277684583364352,0.2297935259382788,llama-2-7b,llama-3.1-8b,0.0002715683242730981,0.00390625
decoders,linear,without_anxiety,9,0.30482378337306226,0.34911055440902133,9,0,0.06772761990170308,0.43972940514186937,0.2879605806519614,0.3344608038069822,llama-2-7b,llama-3.1-8b,0.00026546375006720145,0.00390625
decoders,quadratic,without_anxiety,9,0.21161299914500253,0.2112803887798591,9,0,0.06676606556537108,0.36341528197209405,0.1926377137916161,0.22971886584245646,llama-2-7b,llama-3.1-8b,0.0002767755139498215,0.00390625
decoders,linear,without_appearance,9,0.30508831825019617,0.34936962417783135,9,0,0.0678051649582725,0.4398897476760938,0.2882381395719589,0.3347487124116866,llama-2-7b,llama-3.1-8b,0.00026387510260970134,0.00390625
decoders,quadratic,without_appearance,9,0.21197440109796947,0.21140849296978131,9,0,0.06679282595413992,0.3636504547908988,0.1930148943863533,0.23012209799094818,llama-2-7b,llama-3.1-8b,0.0002743400849016478,0.00390625
decoders,linear,without_approved,9,0.30471496926669894,0.348850426369204,9,0,0.06781394104110283,0.4395260869639821,0.28786357955453856,0.33432759779489846,llama-2-7b,llama-3.1-8b,0.0002641770743291244,0.00390625
decoders,quadratic,without_approved,9,0.21131946232147125,0.2110269948685276,9,0,0.06693031099746824,0.3630360282075404,0.19235489158571262,0.22936810623697165,llama-2-7b,llama-3.1-8b,0.0002746331147918352,0.00390625
decoders,linear,without_arise,9,0.30480966620479033,0.34895534061835676,9,0,0.0678453795845779,0.4395649699946149,0.28796525323106226,0.3344302020323169,llama-2-7b,llama-3.1-8b,0.0002641565384335907,0.00390625
decoders,quadratic,without_arise,9,0.21150127816702247,0.21133924506644503,9,0,0.06695672409237445,0.3631190571878824,0.19254905578941495,0.22956934742635343,llama-2-7b,llama-3.1-8b,0.00027448140752324646,0.00390625
decoders,linear,without_articles,9,0.3048171706145064,0.3488949024809802,9,0,0.06797085175740995,0.43954455758422845,0.28797624724329113,0.33442296047164344,llama-2-7b,llama-3.1-8b,0.00026278424182863086,0.00390625
decoders,quadratic,without_articles,9,0.21149754687047023,0.2111024820615984,9,0,0.06710954888238885,0.3631014590129779,0.1925470578526568,0.22954604661898043,llama-2-7b,llama-3.1-8b,0.00027192762256229006,0.00390625
decoders,linear,without_association,9,0.30546879831251955,0.3496122211802109,9,0,0.06878279777745591,0.4404308944523337,0.28859853629504273,0.33505454837940246,llama-2-7b,llama-3.1-8b,0.0002588887656971087,0.00390625
decoders,quadratic,without_association,9,0.21211465967521465,0.2118172979785295,9,0,0.06789981918712609,0.3638772778174416,0.19314433240743625,0.23014151473622568,llama-2-7b,llama-3.1-8b,0.00026779483988744753,0.00390625
decoders,linear,without_badly,9,0.3047407371371696,0.3490845845199061,9,0,0.06738820534511278,0.4397310759412113,0.2878669447866644,0.3344098036111767,llama-2-7b,llama-3.1-8b,0.0002670970627043409,0.00390625
decoders,quadratic,without_badly,9,0.2114416610977251,0.21140015778494142,9,0,0.06649113992805013,0.36328427048532574,0.192461334924275,0.22956047624393444,llama-2-7b,llama-3.1-8b,0.00027785987972863975,0.00390625
